gameId,total,maximo,minimo,margen,prorrogas,fecha,partido,estrella_gs,mvp,nota_igualdad,nota_ritmo,nota_ot,nota_estrella,KPI
0022500894,207,118,89,29,0,2026-03-04,BOS vs CHA,23.000000000000007,Derrick White,0.0,0.11666666666666667,0.0,0.2666666666666669,8.6
0022500895,208,106,102,4,0,2026-03-04,PHI vs UTA,20.1,Jabari Walker,0.8,0.13333333333333333,0.0,0.17000000000000004,41.8
0022500896,236,122,114,8,0,2026-03-04,MEM vs POR,34.5,Jrue Holiday,0.6,0.6,0.0,0.65,49.5
0022500897,244,131,113,18,0,2026-03-04,MIL vs ATL,19.9,Onyeka Okongwu,0.09999999999999998,0.7333333333333333,0.0,0.16333333333333327,13.1
0022500898,237,130,107,23,0,2026-03-04,LAC vs IND,24.799999999999997,Kawhi Leonard,0.0,0.6166666666666667,0.0,0.32666666666666655,12.9
0022500899,229,115,114,1,0,2026-03-05,ORL vs DAL,22.300000000000004,Tristan da Silva,0.95,0.48333333333333334,0.0,0.24333333333333348,52.5
0022500900,234,122,112,10,0,2026-03-05,WAS vs UTA,25.6,Ace Bailey,0.5,0.5666666666666667,0.0,0.3533333333333334,35.9
0022500901,236,126,110,16,0,2026-03-05,MIA vs BKN,25.799999999999997,Kel'el Ware,0.19999999999999996,0.6,0.0,0.35999999999999993,22.8
0022500902,228,115,113,2,1,2026-03-05,HOU vs GSW,22.2,Amen Thompson,0.9,0.4666666666666667,0.7,0.23999999999999996,64.0
0022500903,222,115,107,8,0,2026-03-05,MIN vs TOR,24.999999999999996,Rudy Gobert,0.6,0.36666666666666664,0.0,0.3333333333333332,38.8
0022500904,227,121,106,15,0,2026-03-05,SAS vs DET,34.8,Victor Wembanyama,0.25,0.45,0.0,0.6599999999999999,33.3
0022500905,208,105,103,2,0,2026-03-05,PHX vs CHI,25.700000000000003,Collin Sexton,0.9,0.13333333333333333,0.0,0.35666666666666674,51.9
0022500906,233,120,113,7,0,2026-03-05,DEN vs LAL,26.5,Nikola Jokić,0.65,0.55,0.0,0.38333333333333336,43.5
0022500907,256,133,123,10,0,2026-03-05,SAC vs NOP,30.899999999999995,Precious Achiuwa,0.5,0.9333333333333333,0.0,0.5299999999999998,43.1
0022500908,220,120,100,20,0,2026-03-06,BOS vs DAL,21.7,Jaylen Brown,0.0,0.3333333333333333,0.0,0.2233333333333333,8.4
0022500909,248,128,120,8,0,2026-03-06,CHA vs MIA,32.599999999999994,Tyler Herro,0.6,0.8,0.0,0.5866666666666664,48.6
0022500910,205,106,99,7,0,2026-03-06,HOU vs POR,29.9,Amen Thompson,0.65,0.08333333333333333,0.0,0.49666666666666665,44.6
0022500911,245,142,103,39,0,2026-03-06,DEN vs NYK,37.6,OG Anunoby,0.0,0.75,0.0,0.7533333333333334,26.4
0022500912,234,118,116,2,0,2026-03-06,PHX vs NOP,22.900000000000002,Devin Booker,0.9,0.5666666666666667,0.0,0.2633333333333334,51.2
0022500913,228,116,112,4,0,2026-03-06,SAS vs LAC,25.400000000000002,Kawhi Leonard,0.8,0.4666666666666667,0.0,0.34666666666666673,48.7
0022500914,245,128,117,11,0,2026-03-06,LAL vs IND,38.900000000000006,Luka Dončić,0.44999999999999996,0.75,0.0,0.7966666666666669,47.9
0022500915,211,119,92,27,0,2026-03-07,MIN vs ORL,29.1,Anthony Edwards,0.0,0.18333333333333332,0.0,0.47000000000000003,15.0
0022500916,212,107,105,2,0,2026-03-07,DET vs BKN,21.799999999999997,Michael Porter Jr.,0.9,0.2,0.0,0.22666666666666657,48.3
0022500917,241,125,116,9,0,2026-03-07,ATL vs PHI,31.4,Jalen Johnson,0.55,0.6833333333333333,0.0,0.5466666666666666,44.6
0022500918,243,123,120,3,0,2026-03-07,MEM vs LAC,25.199999999999996,Kawhi Leonard,0.85,0.7166666666666667,0.0,0.33999999999999986,52.0
0022500919,212,113,99,14,0,2026-03-07,MIL vs UTA,28.700000000000003,Giannis Antetokounmpo,0.30000000000000004,0.2,0.0,0.4566666666666668,28.2
0022500920,201,104,97,7,0,2026-03-07,OKC vs GSW,20.8,Shai Gilgeous-Alexander,0.65,0.016666666666666666,0.0,0.19333333333333336,35.1
0022500921,207,109,98,11,0,2026-03-08,CLE vs BOS,27.8,Donovan Mitchell,0.44999999999999996,0.11666666666666667,0.0,0.4266666666666667,33.6
0022500922,207,110,97,13,0,2026-03-08,LAL vs NYK,23.2,Austin Reaves,0.35,0.11666666666666667,0.0,0.2733333333333333,24.5
0022500923,231,121,110,11,0,2026-03-08,MIA vs DET,22.3,Bam Adebayo,0.44999999999999996,0.5166666666666667,0.0,0.24333333333333335,30.1
0022500924,214,122,92,30,0,2026-03-08,TOR vs DAL,25.499999999999996,Daniel Gafford,0.0,0.23333333333333334,0.0,0.34999999999999987,11.7
0022500925,256,138,118,20,0,2026-03-08,NOP vs WAS,22.7,Trey Murphy III,0.0,0.9333333333333333,0.0,0.25666666666666665,12.4
0022500926,221,130,91,39,0,2026-03-08,MIL vs ORL,28.3,Paolo Banchero,0.0,0.35,0.0,0.44333333333333336,15.0
0022500927,265,145,120,25,0,2026-03-08,SAS vs HOU,31.000000000000004,Victor Wembanyama,0.0,1.0,0.0,0.5333333333333334,21.0
0022500928,210,111,99,12,0,2026-03-08,PHX vs CHA,25.699999999999996,Devin Booker,0.4,0.16666666666666666,0.0,0.3566666666666665,29.5
0022500929,242,131,111,20,0,2026-03-08,POR vs IND,27.099999999999998,Scoot Henderson,0.0,0.7,0.0,0.40333333333333327,15.6
0022500930,236,126,110,16,0,2026-03-08,SAC vs CHI,26.6,Russell Westbrook,0.19999999999999996,0.6,0.0,0.3866666666666667,23.6
0022500931,216,115,101,14,0,2026-03-09,CLE vs PHI,19.0,James Harden,0.30000000000000004,0.26666666666666666,0.0,0.13333333333333333,18.8
0022500932,241,126,115,11,0,2026-03-09,BKN vs MEM,18.1,Day'Ron Sharpe,0.44999999999999996,0.6833333333333333,0.0,0.10333333333333337,26.8
0022500933,255,129,126,3,0,2026-03-09,OKC vs DEN,40.0,Shai Gilgeous-Alexander,0.85,0.9166666666666666,0.0,0.8333333333333334,67.8
0022500934,235,119,116,3,0,2026-03-09,UTA vs GSW,20.900000000000002,Kyle Filipowski,0.85,0.5833333333333334,0.0,0.19666666666666674,47.1
0022500935,244,126,118,8,0,2026-03-09,LAC vs NYK,32.10000000000001,Karl-Anthony Towns,0.6,0.7333333333333333,0.0,0.5700000000000003,47.8
0022500936,268,139,129,10,0,2026-03-10,PHI vs MEM,39.699999999999996,Cameron Payne,0.5,1.0,0.0,0.8233333333333331,52.2
0022500937,238,138,100,38,0,2026-03-10,BKN vs DET,26.199999999999996,Jalen Duren,0.0,0.6333333333333333,0.0,0.3733333333333332,14.4
0022500938,279,150,129,21,0,2026-03-10,MIA vs WAS,60.500000000000014,Bam Adebayo,0.0,1.0,0.0,1.0,35.0
0022500939,236,124,112,12,0,2026-03-10,ATL vs DAL,25.499999999999996,Jalen Johnson,0.4,0.6,0.0,0.34999999999999987,31.5
0022500940,212,113,99,14,0,2026-03-10,HOU vs TOR,26.999999999999996,Kevin Durant,0.30000000000000004,0.2,0.0,0.39999999999999986,26.5
0022500941,243,129,114,15,0,2026-03-10,MIL vs PHX,25.599999999999994,Kyle Kuzma,0.25,0.7166666666666667,0.0,0.35333333333333317,25.4
0022500942,241,125,116,9,0,2026-03-10,SAS vs BOS,30.0,Victor Wembanyama,0.55,0.6833333333333333,0.0,0.5,43.2
0022500943,254,130,124,6,1,2026-03-10,GSW vs CHI,33.0,Matas Buzelis,0.7,0.9,0.7,0.6,68.0
0022500944,204,103,101,2,0,2026-03-10,POR vs CHA,19.6,Jerami Grant,0.9,0.06666666666666667,0.0,0.15333333333333338,45.4
0022500945,223,114,109,5,0,2026-03-10,SAC vs IND,21.6,Aaron Nesmith,0.75,0.38333333333333336,0.0,0.22000000000000006,42.3
0022500946,226,120,106,14,0,2026-03-10,LAL vs MIN,27.900000000000002,Luka Dončić,0.30000000000000004,0.43333333333333335,0.0,0.43000000000000005,28.6
0022500947,250,128,122,6,0,2026-03-11,ORL vs CLE,31.5,Desmond Bane,0.7,0.8333333333333334,0.0,0.55,52.2
0022500948,233,122,111,11,0,2026-03-11,NOP vs TOR,25.8,Trey Murphy III,0.44999999999999996,0.55,0.0,0.36000000000000004,33.8
0022500949,251,134,117,17,0,2026-03-11,UTA vs NYK,26.0,Jalen Brunson,0.15000000000000002,0.85,0.0,0.36666666666666664,22.0
0022500950,222,129,93,36,0,2026-03-11,DEN vs HOU,23.799999999999997,Nikola Jokić,0.0,0.36666666666666664,0.0,0.2933333333333332,10.6
0022500951,226,117,109,8,0,2026-03-11,SAC vs CHA,33.3,DeMar DeRozan,0.6,0.43333333333333335,0.0,0.6099999999999999,47.5
0022500952,281,153,128,25,0,2026-03-11,LAC vs MIN,43.00000000000001,Kawhi Leonard,0.0,1.0,0.0,0.9333333333333336,33.0
0022500953,240,131,109,22,0,2026-03-12,DET vs PHI,18.2,Duncan Robinson,0.0,0.6666666666666666,0.0,0.10666666666666665,6.5
0022500954,231,123,108,15,0,2026-03-12,IND vs PHX,31.80000000000001,Devin Booker,0.25,0.5166666666666667,0.0,0.5600000000000004,30.6
0022500955,267,136,131,5,1,2026-03-12,ORL vs WAS,25.100000000000005,Jalen Suggs,0.75,1.0,0.7,0.33666666666666684,62.9
0022500956,205,108,97,11,0,2026-03-12,ATL vs BKN,23.599999999999994,Josh Minott,0.44999999999999996,0.08333333333333333,0.0,0.28666666666666646,29.3
0022500957,217,112,105,7,0,2026-03-12,MIA vs MIL,27.400000000000006,Pelle Larsson,0.65,0.2833333333333333,0.0,0.4133333333333335,43.1
0022500958,267,136,131,5,0,2026-03-12,SAS vs DEN,38.5,Nikola Jokić,0.75,1.0,0.0,0.7833333333333333,62.3
0022500959,206,104,102,2,0,2026-03-12,OKC vs BOS,35.00000000000001,Shai Gilgeous-Alexander,0.9,0.1,0.0,0.6666666666666669,61.0
0022500960,272,142,130,12,0,2026-03-12,LAL vs CHI,46.49999999999999,Luka Dončić,0.4,1.0,0.0,1.0,53.0
0022501111,232,120,112,8,0,2026-03-12,MEM vs DAL,31.2,Khris Middleton,0.6,0.5333333333333333,0.0,0.5399999999999999,45.9
0022500961,236,126,110,16,0,2026-03-13,DET vs MEM,27.999999999999993,Jalen Duren,0.19999999999999996,0.6,0.0,0.43333333333333307,25.0
0022500962,193,101,92,9,0,2026-03-13,IND vs NYK,21.1,Jalen Brunson,0.55,0.0,0.0,0.2033333333333334,30.9
0022500963,237,122,115,7,0,2026-03-13,TOR vs PHX,31.6,Brandon Ingram,0.65,0.6166666666666667,0.0,0.5533333333333333,48.9
0022500964,212,107,105,2,0,2026-03-13,HOU vs NOP,29.900000000000002,Dejounte Murray,0.9,0.2,0.0,0.49666666666666676,56.4
0022500965,243,138,105,33,0,2026-03-13,DAL vs CLE,23.4,Donovan Mitchell,0.0,0.7166666666666667,0.0,0.27999999999999997,12.0
0022500966,244,127,117,10,0,2026-03-13,GSW vs MIN,36.60000000000001,Anthony Edwards,0.5,0.7333333333333333,0.0,0.7200000000000003,47.8
0022500967,238,124,114,10,0,2026-03-13,POR vs UTA,29.1,Donovan Clingan,0.5,0.6333333333333333,0.0,0.47000000000000003,39.8
0022500968,227,119,108,11,0,2026-03-13,LAC vs CHI,19.799999999999997,Josh Giddey,0.44999999999999996,0.45,0.0,0.1599999999999999,27.3
0022500969,201,104,97,7,0,2026-03-14,PHI vs BKN,19.6,Quentin Grimes,0.65,0.016666666666666666,0.0,0.15333333333333338,33.9
0022500970,221,122,99,23,0,2026-03-14,ATL vs MIL,24.4,Ryan Rollins,0.0,0.35,0.0,0.3133333333333333,11.1
0022500971,211,111,100,11,0,2026-03-14,BOS vs WAS,25.999999999999996,Neemias Queta,0.44999999999999996,0.18333333333333332,0.0,0.36666666666666653,32.2
0022500972,238,121,117,4,0,2026-03-14,MIA vs ORL,23.299999999999997,Paolo Banchero,0.8,0.6333333333333333,0.0,0.27666666666666656,47.5
0022500973,217,115,102,13,0,2026-03-14,SAS vs CHA,31.6,Victor Wembanyama,0.35,0.2833333333333333,0.0,0.5533333333333333,33.8
0022500974,252,127,125,2,1,2026-03-14,LAL vs DEN,31.000000000000007,Nikola Jokić,0.9,0.8666666666666667,0.7,0.5333333333333335,74.8
0022500975,227,118,109,9,0,2026-03-14,LAC vs SAC,24.200000000000003,Precious Achiuwa,0.55,0.45,0.0,0.30666666666666675,36.2
0022500976,219,116,103,13,0,2026-03-15,OKC vs MIN,28.599999999999994,Julius Randle,0.35,0.31666666666666665,0.0,0.45333333333333314,30.9
0022500977,250,130,120,10,0,2026-03-15,CLE vs DAL,24.599999999999998,Naji Marshall,0.5,0.8333333333333334,0.0,0.31999999999999995,36.3
0022500978,227,119,108,11,0,2026-03-15,TOR vs DET,27.400000000000002,Jakob Poeltl,0.44999999999999996,0.45,0.0,0.4133333333333334,34.9
0022500979,257,134,123,11,0,2026-03-15,MIL vs IND,29.199999999999996,Giannis Antetokounmpo,0.44999999999999996,0.95,0.0,0.4733333333333332,39.2
0022500980,212,109,103,6,0,2026-03-15,PHI vs POR,24.199999999999996,Quentin Grimes,0.7,0.2,0.0,0.30666666666666653,41.7
0022500981,217,110,107,3,0,2026-03-15,NYK vs GSW,25.500000000000004,Jalen Brunson,0.85,0.2833333333333333,0.0,0.35000000000000014,50.2
0022500982,227,116,111,5,0,2026-03-15,SAC vs UTA,36.8,DeMar DeRozan,0.75,0.45,0.0,0.7266666666666666,57.8
0022500983,236,124,112,12,0,2026-03-16,ATL vs ORL,36.1,Nickeil Alexander-Walker,0.4,0.6,0.0,0.7033333333333334,42.1
0022500984,242,125,117,8,0,2026-03-16,WAS vs GSW,28.7,Kristaps Porziņģis,0.6,0.7,0.0,0.45666666666666667,44.2
0022500985,209,114,95,19,0,2026-03-16,BKN vs POR,18.099999999999998,Toumani Camara,0.050000000000000044,0.15,0.0,0.10333333333333326,6.1
0022500986,232,120,112,8,0,2026-03-16,BOS vs PHX,34.599999999999994,Jaylen Brown,0.6,0.5333333333333333,0.0,0.6533333333333331,49.3
0022500987,239,132,107,25,0,2026-03-16,CHI vs MEM,25.0,Josh Giddey,0.0,0.65,0.0,0.3333333333333333,13.2
0022500988,240,129,111,18,0,2026-03-16,NOP vs DAL,26.499999999999996,Naji Marshall,0.09999999999999998,0.6666666666666666,0.0,0.3833333333333332,19.3
0022500989,192,100,92,8,0,2026-03-16,HOU vs LAL,24.500000000000007,Luka Dončić,0.6,0.0,0.0,0.31666666666666693,36.5
0022500990,234,119,115,4,0,2026-03-16,LAC vs SAS,22.9,Jordan Miller,0.8,0.5666666666666667,0.0,0.2633333333333333,46.7
0022500991,242,136,106,30,0,2026-03-17,CHA vs MIA,25.099999999999998,LaMelo Ball,0.0,0.7,0.0,0.3366666666666666,13.6
0022500992,221,113,108,5,0,2026-03-17,ORL vs OKC,29.000000000000007,Shai Gilgeous-Alexander,0.75,0.35,0.0,0.4666666666666669,49.5
0022500993,247,130,117,13,0,2026-03-17,WAS vs DET,33.70000000000001,Jalen Duren,0.35,0.7833333333333333,0.0,0.6233333333333336,38.4
0022500994,246,136,110,26,0,2026-03-17,NYK vs IND,33.89999999999999,Josh Hart,0.0,0.7666666666666667,0.0,0.6299999999999997,22.7
0022500995,239,123,116,7,0,2026-03-17,MIL vs CLE,26.499999999999996,James Harden,0.65,0.65,0.0,0.3833333333333332,44.0
0022500996,220,116,104,12,0,2026-03-17,MIN vs PHX,22.2,Julius Randle,0.4,0.3333333333333333,0.0,0.23999999999999996,26.9
0022500997,220,124,96,28,0,2026-03-17,DEN vs PHI,23.1,Christian Braun,0.0,0.3333333333333333,0.0,0.2700000000000001,9.8
0022500998,236,132,104,28,0,2026-03-17,SAC vs SAS,22.0,Maxime Raynaud,0.0,0.6,0.0,0.23333333333333334,10.0
0022500651,243,125,118,7,0,2026-03-18,MEM vs DEN,24.5,Christian Braun,0.65,0.7166666666666667,0.0,0.31666666666666665,42.3
0022500999,219,120,99,21,0,2026-03-18,BOS vs GSW,24.299999999999997,Jaylen Brown,0.0,0.31666666666666665,0.0,0.3099999999999999,10.9
0022501000,213,121,92,29,0,2026-03-18,BKN vs OKC,24.2,Shai Gilgeous-Alexander,0.0,0.21666666666666667,0.0,0.30666666666666664,10.3
0022501001,246,127,119,8,0,2026-03-18,IND vs POR,25.6,Donovan Clingan,0.6,0.7666666666666667,0.0,0.3533333333333334,41.4
0022501002,248,139,109,30,0,2026-03-18,CHI vs TOR,17.6,Ja'Kobe Walter,0.0,0.8,0.0,0.08666666666666671,6.6
0022501004,258,147,111,36,0,2026-03-18,MIN vs UTA,24.599999999999998,Brice Sensabaugh,0.0,0.9666666666666667,0.0,0.31999999999999995,14.4
0022501005,233,124,109,15,0,2026-03-18,NOP vs LAC,21.3,Kawhi Leonard,0.25,0.55,0.0,0.21000000000000002,20.3
0022501006,255,135,120,15,0,2026-03-18,DAL vs ATL,23.500000000000004,Daniel Gafford,0.25,0.9166666666666666,0.0,0.28333333333333344,24.3
0022501007,240,124,116,8,0,2026-03-18,HOU vs LAL,29.799999999999997,Luka Dončić,0.6,0.6666666666666666,0.0,0.49333333333333323,45.1
0022501008,241,130,111,19,0,2026-03-19,CHA vs ORL,22.799999999999994,Brandon Miller,0.050000000000000044,0.6833333333333333,0.0,0.2599999999999998,13.5
0022501009,212,117,95,22,0,2026-03-19,WAS vs DET,23.0,Jalen Duren,0.0,0.2,0.0,0.26666666666666666,9.0
0022501010,260,134,126,8,0,2026-03-19,MIA vs LAL,51.800000000000004,Luka Dončić,0.6,1.0,0.0,1.0,62.0
0022501011,225,115,110,5,0,2026-03-19,CHI vs CLE,27.6,James Harden,0.75,0.4166666666666667,0.0,0.42000000000000004,48.4
0022501012,204,105,99,6,0,2026-03-19,NOP vs LAC,21.7,Saddiq Bey,0.7,0.06666666666666667,0.0,0.2233333333333333,38.5
0022501013,201,101,100,1,0,2026-03-19,SAS vs PHX,29.000000000000007,Victor Wembanyama,0.95,0.016666666666666666,0.0,0.4666666666666669,56.8
0022501014,224,128,96,32,0,2026-03-19,UTA vs MIL,24.3,Ace Bailey,0.0,0.4,0.0,0.31,11.3
0022501015,257,139,118,21,0,2026-03-19,SAC vs PHI,36.400000000000006,VJ Edgecombe,0.0,0.95,0.0,0.7133333333333335,26.2
0022501016,185,93,92,1,0,2026-03-20,BKN vs NYK,19.799999999999997,Karl-Anthony Towns,0.95,0.0,0.0,0.1599999999999999,47.6
0022501017,216,115,101,14,0,2026-03-20,DET vs GSW,22.5,Daniss Jenkins,0.30000000000000004,0.26666666666666666,0.0,0.25,22.3
0022501018,212,117,95,22,0,2026-03-20,HOU vs ATL,26.2,Kevin Durant,0.0,0.2,0.0,0.3733333333333333,12.2
0022501019,229,117,112,5,0,2026-03-20,MEM vs BOS,22.5,Jaylen Brown,0.75,0.48333333333333334,0.0,0.25,43.7
0022501020,212,108,104,4,0,2026-03-20,MIN vs POR,24.4,Donovan Clingan,0.8,0.2,0.0,0.3133333333333333,46.4
0022501021,236,121,115,6,0,2026-03-20,DEN vs TOR,26.9,Jamal Murray,0.7,0.6,0.0,0.3966666666666666,46.4
0022501022,243,132,111,21,0,2026-03-21,WAS vs OKC,29.699999999999996,Shai Gilgeous-Alexander,0.0,0.7166666666666667,0.0,0.4899999999999999,18.3
0022501023,225,124,101,23,0,2026-03-21,CHA vs MEM,22.100000000000005,LaMelo Ball,0.0,0.4166666666666667,0.0,0.23666666666666683,9.2
0022501024,209,105,104,1,0,2026-03-21,ORL vs LAL,22.999999999999993,Luka Dončić,0.95,0.15,0.0,0.26666666666666644,51.5
0022501025,217,111,106,5,0,2026-03-21,NOP vs CLE,21.400000000000002,Zion Williamson,0.75,0.2833333333333333,0.0,0.2133333333333334,41.6
0022501026,236,126,110,16,0,2026-03-21,ATL vs GSW,30.999999999999996,Dyson Daniels,0.19999999999999996,0.6,0.0,0.5333333333333332,28.0
0022501027,245,123,122,1,0,2026-03-21,HOU vs MIA,31.799999999999997,Bam Adebayo,0.95,0.75,0.0,0.5599999999999999,63.3
0022501028,253,134,119,15,0,2026-03-21,SAS vs IND,23.2,Keldon Johnson,0.25,0.8833333333333333,0.0,0.2733333333333333,23.9
0022501029,269,138,131,7,1,2026-03-21,DAL vs LAC,36.900000000000006,Darius Garland,0.65,1.0,0.7,0.7300000000000002,70.2
0022501030,242,126,116,10,0,2026-03-21,UTA vs PHI,18.599999999999998,Ace Bailey,0.5,0.7,0.0,0.11999999999999993,29.6
0022501031,213,108,105,3,0,2026-03-21,PHX vs MIL,23.000000000000004,Ryan Rollins,0.85,0.21666666666666667,0.0,0.2666666666666668,47.3
0022501032,240,128,112,16,0,2026-03-22,DEN vs POR,25.1,Nikola Jokić,0.19999999999999996,0.6666666666666666,0.0,0.3366666666666667,22.4
0022501033,248,126,122,4,0,2026-03-22,SAC vs BKN,24.000000000000004,Malik Monk,0.8,0.8,0.0,0.3000000000000001,49.0
0022501034,258,145,113,32,0,2026-03-22,NYK vs WAS,27.2,Karl-Anthony Towns,0.0,0.9666666666666667,0.0,0.4066666666666666,17.0
0022501035,194,102,92,10,0,2026-03-22,BOS vs MIN,19.0,Bones Hyland,0.5,0.0,0.0,0.13333333333333333,26.5
0022501036,218,120,98,22,0,2026-03-22,PHX vs TOR,20.8,Devin Booker,0.0,0.3,0.0,0.19333333333333336,7.3
0022501037,253,146,107,39,0,2026-03-23,ATL vs MEM,26.5,Nickeil Alexander-Walker,0.0,0.8833333333333333,0.0,0.38333333333333336,15.9
0022501038,223,113,110,3,0,2026-03-23,DET vs LAL,26.599999999999998,Daniss Jenkins,0.85,0.38333333333333336,0.0,0.3866666666666666,51.8
0022501039,254,128,126,2,0,2026-03-23,ORL vs IND,27.1,Pascal Siakam,0.9,0.9,0.0,0.4033333333333334,57.1
0022501040,226,123,103,20,0,2026-03-23,PHI vs OKC,24.800000000000004,VJ Edgecombe,0.0,0.43333333333333335,0.0,0.3266666666666668,12.0
0022501041,247,136,111,25,0,2026-03-23,MIA vs SAS,23.800000000000004,Victor Wembanyama,0.0,0.7833333333333333,0.0,0.2933333333333335,12.7
0022501042,256,132,124,8,0,2026-03-23,CHI vs HOU,36.4,Alperen Sengun,0.6,0.9333333333333333,0.0,0.7133333333333333,53.1
0022501043,270,143,127,16,0,2026-03-23,UTA vs TOR,31.2,Ace Bailey,0.19999999999999996,1.0,0.0,0.5399999999999999,30.2
0022501044,268,137,131,6,1,2026-03-23,DAL vs GSW,24.799999999999997,Cooper Flagg,0.7,1.0,0.7,0.32666666666666655,60.3
0022501045,233,134,99,35,0,2026-03-23,POR vs BKN,32.800000000000004,Toumani Camara,0.0,0.55,0.0,0.5933333333333335,20.6
0022501046,225,129,96,33,0,2026-03-23,LAC vs MIL,23.500000000000004,Kawhi Leonard,0.0,0.4166666666666667,0.0,0.28333333333333344,10.6
0022501047,224,134,90,44,0,2026-03-24,CHA vs SAC,24.400000000000002,Coby White,0.0,0.4,0.0,0.3133333333333334,11.4
0022501048,237,121,116,5,0,2026-03-24,NYK vs NOP,25.500000000000004,Jalen Brunson,0.75,0.6166666666666667,0.0,0.35000000000000014,47.3
0022501049,267,136,131,5,0,2026-03-24,CLE vs ORL,31.300000000000004,Donovan Mitchell,0.75,1.0,0.0,0.5433333333333334,55.0
0022501050,248,125,123,2,0,2026-03-24,PHX vs DEN,29.599999999999998,Nikola Jokić,0.9,0.8,0.0,0.4866666666666666,59.1
0022501051,259,130,129,1,1,2026-03-25,DET vs ATL,24.800000000000004,Jalen Duren,0.95,0.9833333333333333,0.7,0.3266666666666668,71.5
0022501052,267,137,130,7,0,2026-03-25,IND vs LAL,28.700000000000003,Luka Dončić,0.65,1.0,0.0,0.4566666666666668,48.0
0022501053,294,157,137,20,0,2026-03-25,PHI vs CHI,31.10000000000001,Joel Embiid,0.0,1.0,0.0,0.536666666666667,21.1
0022501054,228,119,109,10,0,2026-03-25,BOS vs OKC,32.8,Shai Gilgeous-Alexander,0.5,0.4666666666666667,0.0,0.5933333333333333,42.6
0022501055,223,120,103,17,0,2026-03-25,CLE vs MIA,17.099999999999998,Kel'el Ware,0.15000000000000002,0.38333333333333336,0.0,0.06999999999999992,10.8
0022501056,221,123,98,25,0,2026-03-25,MEM vs SAS,25.799999999999997,Victor Wembanyama,0.0,0.35,0.0,0.35999999999999993,12.5
0022501057,243,133,110,23,0,2026-03-25,UTA vs WAS,22.999999999999996,Julian Reese,0.0,0.7166666666666667,0.0,0.26666666666666655,11.6
0022501058,218,110,108,2,1,2026-03-25,MIN vs HOU,23.499999999999996,Alperen Sengun,0.9,0.3,0.7,0.2833333333333332,64.5
0022501059,277,142,135,7,0,2026-03-25,DEN vs DAL,41.6,Jamal Murray,0.65,1.0,0.0,0.8866666666666667,60.8
0022501060,215,109,106,3,0,2026-03-25,GSW vs BKN,21.9,Gui Santos,0.85,0.25,0.0,0.22999999999999995,46.4
0022501061,229,130,99,31,0,2026-03-25,POR vs MIL,22.8,Ryan Rollins,0.0,0.48333333333333334,0.0,0.26,10.2
0022501062,213,119,94,25,0,2026-03-25,LAC vs TOR,20.9,Bennedict Mathurin,0.0,0.21666666666666667,0.0,0.19666666666666663,7.0
0022501063,217,114,103,11,0,2026-03-26,CHA vs NYK,27.1,Kon Knueppel,0.44999999999999996,0.2833333333333333,0.0,0.4033333333333334,33.8
0022501064,237,129,108,21,0,2026-03-26,DET vs NOP,34.3,Jalen Duren,0.0,0.6166666666666667,0.0,0.6433333333333332,22.4
0022501065,238,121,117,4,0,2026-03-26,ORL vs SAC,28.900000000000002,DeMar DeRozan,0.8,0.6333333333333333,0.0,0.46333333333333343,53.1
0022501066,227,114,113,1,0,2026-03-27,IND vs LAC,22.800000000000004,Kawhi Leonard,0.95,0.45,0.0,0.2600000000000001,52.8
0022501067,211,109,102,7,0,2026-03-27,BOS vs ATL,25.400000000000002,Payton Pritchard,0.65,0.18333333333333332,0.0,0.34666666666666673,40.6
0022501068,277,149,128,21,0,2026-03-27,CLE vs MIA,24.500000000000004,Max Strus,0.0,1.0,0.0,0.31666666666666676,14.5
0022501069,228,119,109,10,0,2026-03-27,MEM vs HOU,30.799999999999994,Olivier-Maxence Prosper,0.5,0.4666666666666667,0.0,0.5266666666666665,40.6
0022501070,244,131,113,18,0,2026-03-27,OKC vs CHI,23.500000000000004,Tre Jones,0.09999999999999998,0.7333333333333333,0.0,0.28333333333333344,16.7
0022501071,225,119,106,13,0,2026-03-27,TOR vs NOP,26.7,Scottie Barnes,0.35,0.4166666666666667,0.0,0.38999999999999996,29.5
0022501072,264,135,129,6,0,2026-03-27,DEN vs UTA,34.300000000000004,Nikola Jokić,0.7,1.0,0.0,0.6433333333333334,55.8
0022501073,257,131,126,5,0,2026-03-27,GSW vs WAS,24.400000000000002,Gui Santos,0.75,0.95,0.0,0.3133333333333334,47.9
0022501074,193,100,93,7,0,2026-03-27,POR vs DAL,24.099999999999998,Marvin Bagley III,0.65,0.0,0.0,0.3033333333333333,38.4
0022501075,215,116,99,17,0,2026-03-27,LAL vs BKN,31.5,Luka Dončić,0.15000000000000002,0.25,0.0,0.55,24.5
0022501076,222,127,95,32,0,2026-03-28,MIL vs SAS,23.099999999999998,Stephon Castle,0.0,0.36666666666666664,0.0,0.2699999999999999,9.9
0022501077,232,118,114,4,0,2026-03-28,CHA vs PHI,22.6,Tyrese Maxey,0.8,0.5333333333333333,0.0,0.25333333333333335,46.3
0022501078,236,123,113,10,0,2026-03-28,ATL vs SAC,29.1,Nickeil Alexander-Walker,0.5,0.6,0.0,0.47000000000000003,39.6
0022501079,249,125,124,1,0,2026-03-28,MEM vs CHI,22.3,Josh Giddey,0.95,0.8166666666666667,0.0,0.24333333333333335,54.1
